	wordpos_mod	years	word_mod	sentid	punctuation	model	prob	surp	wordpos	pairid	comparison	sentence	ROI	gender
23284	14	5	 The	1102	False	distilbert/distilgpt2	0.0519235506653785	4.267467021942139	12	551	unexpected	The person committed burglary. This person served a sentence of 5 years. The person is female.	15	female
23285	15	5	 person	1102	False	distilbert/distilgpt2	0.4490872025489807	1.1549324989318848	13	551	unexpected	The person committed burglary. This person served a sentence of 5 years. The person is female.	15	female
23286	16	5	 is	1102	False	distilbert/distilgpt2	0.041911955922842	4.576494216918945	14	551	unexpected	The person committed burglary. This person served a sentence of 5 years. The person is female.	15	female
23287	17	5	 female.	1102	False	distilbert/distilgpt2	0.3296813938568448	8.338298827409744	15	551	unexpected	The person committed burglary. This person served a sentence of 5 years. The person is female.	15	female
23288	0	10	The	1103	False	distilbert/distilgpt2	1.0	0.0	0	552	expected	The person committed burglary. This person served a sentence of 10 years. The person is male.	15	male
23289	1	10	 person	1103	False	distilbert/distilgpt2	7.943182936287485e-06	16.941850662231445	1	552	expected	The person committed burglary. This person served a sentence of 10 years. The person is male.	15	male
23290	2	10	 committed	1103	False	distilbert/distilgpt2	0.0002035308571066	12.26246452331543	2	552	expected	The person committed burglary. This person served a sentence of 10 years. The person is male.	15	male
23291	3	10	 burglary.	1103	False	distilbert/distilgpt2	0.0588508353248471	7.804083466529846	3	552	expected	The person committed burglary. This person served a sentence of 10 years. The person is male.	15	male
23292	5	10	 This	1103	False	distilbert/distilgpt2	0.0115803945809602	6.432171821594238	4	552	expected	The person committed burglary. This person served a sentence of 10 years. The person is male.	15	male
23293	6	10	 person	1103	False	distilbert/distilgpt2	0.0768695473670959	3.701443910598755	5	552	expected	The person committed burglary. This person served a sentence of 10 years. The person is male.	15	male
23294	7	10	 served	1103	False	distilbert/distilgpt2	0.0010997466742992	9.82861328125	6	552	expected	The person committed burglary. This person served a sentence of 10 years. The person is male.	15	male
23295	8	10	 a	1103	False	distilbert/distilgpt2	0.217067077755928	2.203787088394165	7	552	expected	The person committed burglary. This person served a sentence of 10 years. The person is male.	15	male
23296	9	10	 sentence	1103	False	distilbert/distilgpt2	0.0374751985073089	4.73792028427124	8	552	expected	The person committed burglary. This person served a sentence of 10 years. The person is male.	15	male
23297	10	10	 of	1103	False	distilbert/distilgpt2	0.7517988085746765	0.411581426858902	9	552	expected	The person committed burglary. This person served a sentence of 10 years. The person is male.	15	male
23298	11	10	 10	1103	False	distilbert/distilgpt2	0.0453747659921646	4.461966037750244	10	552	expected	The person committed burglary. This person served a sentence of 10 years. The person is male.	15	male
23299	12	10	 years.	1103	False	distilbert/distilgpt2	0.5355994403362274	1.335308723151684	11	552	expected	The person committed burglary. This person served a sentence of 10 years. The person is male.	15	male
23300	14	10	 The	1103	False	distilbert/distilgpt2	0.0534940138459205	4.224478721618652	12	552	expected	The person committed burglary. This person served a sentence of 10 years. The person is male.	15	male
23301	15	10	 person	1103	False	distilbert/distilgpt2	0.3900891542434692	1.3581242561340332	13	552	expected	The person committed burglary. This person served a sentence of 10 years. The person is male.	15	male
23302	16	10	 is	1103	False	distilbert/distilgpt2	0.0435063615441322	4.522629737854004	14	552	expected	The person committed burglary. This person served a sentence of 10 years. The person is male.	15	male
23303	17	10	 male.	1103	False	distilbert/distilgpt2	0.3092700104643882	7.397268950939179	15	552	expected	The person committed burglary. This person served a sentence of 10 years. The person is male.	15	male
23304	0	10	The	1104	False	distilbert/distilgpt2	1.0	0.0	0	552	unexpected	The person committed burglary. This person served a sentence of 10 years. The person is female.	15	female
23305	1	10	 person	1104	False	distilbert/distilgpt2	7.943182936287485e-06	16.941850662231445	1	552	unexpected	The person committed burglary. This person served a sentence of 10 years. The person is female.	15	female
23306	2	10	 committed	1104	False	distilbert/distilgpt2	0.0002035308571066	12.26246452331543	2	552	unexpected	The person committed burglary. This person served a sentence of 10 years. The person is female.	15	female
23307	3	10	 burglary.	1104	False	distilbert/distilgpt2	0.0588508353248471	7.804083466529846	3	552	unexpected	The person committed burglary. This person served a sentence of 10 years. The person is female.	15	female
23308	5	10	 This	1104	False	distilbert/distilgpt2	0.0115803945809602	6.432171821594238	4	552	unexpected	The person committed burglary. This person served a sentence of 10 years. The person is female.	15	female
23309	6	10	 person	1104	False	distilbert/distilgpt2	0.0768695473670959	3.701443910598755	5	552	unexpected	The person committed burglary. This person served a sentence of 10 years. The person is female.	15	female
23310	7	10	 served	1104	False	distilbert/distilgpt2	0.0010997466742992	9.82861328125	6	552	unexpected	The person committed burglary. This person served a sentence of 10 years. The person is female.	15	female
23311	8	10	 a	1104	False	distilbert/distilgpt2	0.217067077755928	2.203787088394165	7	552	unexpected	The person committed burglary. This person served a sentence of 10 years. The person is female.	15	female
23312	9	10	 sentence	1104	False	distilbert/distilgpt2	0.0374751985073089	4.73792028427124	8	552	unexpected	The person committed burglary. This person served a sentence of 10 years. The person is female.	15	female
23313	10	10	 of	1104	False	distilbert/distilgpt2	0.7517988085746765	0.411581426858902	9	552	unexpected	The person committed burglary. This person served a sentence of 10 years. The person is female.	15	female
23314	11	10	 10	1104	False	distilbert/distilgpt2	0.0453747659921646	4.461966037750244	10	552	unexpected	The person committed burglary. This person served a sentence of 10 years. The person is female.	15	female
23315	12	10	 years.	1104	False	distilbert/distilgpt2	0.5355994403362274	1.335308723151684	11	552	unexpected	The person committed burglary. This person served a sentence of 10 years. The person is female.	15	female
23316	14	10	 The	1104	False	distilbert/distilgpt2	0.0534940138459205	4.224478721618652	12	552	unexpected	The person committed burglary. This person served a sentence of 10 years. The person is female.	15	female
23317	15	10	 person	1104	False	distilbert/distilgpt2	0.3900891542434692	1.3581242561340332	13	552	unexpected	The person committed burglary. This person served a sentence of 10 years. The person is female.	15	female
23318	16	10	 is	1104	False	distilbert/distilgpt2	0.0435063615441322	4.522629737854004	14	552	unexpected	The person committed burglary. This person served a sentence of 10 years. The person is female.	15	female
23319	17	10	 female.	1104	False	distilbert/distilgpt2	0.32951012932608137	8.396406918764114	15	552	unexpected	The person committed burglary. This person served a sentence of 10 years. The person is female.	15	female
23320	0	0	The	1105	False	distilbert/distilgpt2	1.0	0.0	0	553	expected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is male.	17	male
23321	1	0	 person	1105	False	distilbert/distilgpt2	7.943182936287485e-06	16.941850662231445	1	553	expected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is male.	17	male
23322	2	0	 committed	1105	False	distilbert/distilgpt2	0.0002035308571066	12.26246452331543	2	553	expected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is male.	17	male
23323	3	0	 escape	1105	False	distilbert/distilgpt2	2.9926143270131438e-06	18.35016250610352	3	553	expected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is male.	17	male
23324	4	0	 from	1105	False	distilbert/distilgpt2	0.1152896210551261	3.116665363311768	4	553	expected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is male.	17	male
23325	5	0	 dyrs.	1105	False	distilbert/distilgpt2	0.016953404151990953	12.415928840637207	5	553	expected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is male.	17	male
23326	7	0	 This	1105	False	distilbert/distilgpt2	0.0184630919247865	5.759212017059326	6	553	expected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is male.	17	male
23327	8	0	 person	1105	False	distilbert/distilgpt2	0.0407405272126197	4.617391586303711	7	553	expected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is male.	17	male
23328	9	0	 served	1105	False	distilbert/distilgpt2	0.0005854663322679	10.738125801086426	8	553	expected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is male.	17	male
23329	10	0	 a	1105	False	distilbert/distilgpt2	0.0767364799976348	3.703943490982056	9	553	expected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is male.	17	male
23330	11	0	 sentence	1105	False	distilbert/distilgpt2	0.0487006828188896	4.359914302825928	10	553	expected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is male.	17	male
23331	12	0	 of	1105	False	distilbert/distilgpt2	0.5471739172935486	0.8699284791946411	11	553	expected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is male.	17	male
23332	13	0	 0	1105	False	distilbert/distilgpt2	0.0021376791410148	8.869738578796387	12	553	expected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is male.	17	male
23333	14	0	 years.	1105	False	distilbert/distilgpt2	0.2038107812404632	2.2949410676956177	13	553	expected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is male.	17	male
23334	16	0	 The	1105	False	distilbert/distilgpt2	0.0730895549058914	3.774190902709961	14	553	expected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is male.	17	male
23335	17	0	 person	1105	False	distilbert/distilgpt2	0.2854395806789398	1.8087427616119385	15	553	expected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is male.	17	male
23336	18	0	 is	1105	False	distilbert/distilgpt2	0.0229340698570013	5.446363925933838	16	553	expected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is male.	17	male
23337	19	0	 male.	1105	False	distilbert/distilgpt2	0.2500963264756137	6.769434213638306	17	553	expected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is male.	17	male
23338	0	0	The	1106	False	distilbert/distilgpt2	1.0	0.0	0	553	unexpected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is female.	17	female
23339	1	0	 person	1106	False	distilbert/distilgpt2	7.943182936287485e-06	16.941850662231445	1	553	unexpected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is female.	17	female
23340	2	0	 committed	1106	False	distilbert/distilgpt2	0.0002035308571066	12.26246452331543	2	553	unexpected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is female.	17	female
23341	3	0	 escape	1106	False	distilbert/distilgpt2	2.9926143270131438e-06	18.35016250610352	3	553	unexpected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is female.	17	female
23342	4	0	 from	1106	False	distilbert/distilgpt2	0.1152896210551261	3.116665363311768	4	553	unexpected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is female.	17	female
23343	5	0	 dyrs.	1106	False	distilbert/distilgpt2	0.016953404151990953	12.415928840637207	5	553	unexpected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is female.	17	female
23344	7	0	 This	1106	False	distilbert/distilgpt2	0.0184630919247865	5.759212017059326	6	553	unexpected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is female.	17	female
23345	8	0	 person	1106	False	distilbert/distilgpt2	0.0407405272126197	4.617391586303711	7	553	unexpected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is female.	17	female
23346	9	0	 served	1106	False	distilbert/distilgpt2	0.0005854663322679	10.738125801086426	8	553	unexpected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is female.	17	female
23347	10	0	 a	1106	False	distilbert/distilgpt2	0.0767364799976348	3.703943490982056	9	553	unexpected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is female.	17	female
23348	11	0	 sentence	1106	False	distilbert/distilgpt2	0.0487006828188896	4.359914302825928	10	553	unexpected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is female.	17	female
23349	12	0	 of	1106	False	distilbert/distilgpt2	0.5471739172935486	0.8699284791946411	11	553	unexpected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is female.	17	female
23350	13	0	 0	1106	False	distilbert/distilgpt2	0.0021376791410148	8.869738578796387	12	553	unexpected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is female.	17	female
23351	14	0	 years.	1106	False	distilbert/distilgpt2	0.2038107812404632	2.2949410676956177	13	553	unexpected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is female.	17	female
23352	16	0	 The	1106	False	distilbert/distilgpt2	0.0730895549058914	3.774190902709961	14	553	unexpected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is female.	17	female
23353	17	0	 person	1106	False	distilbert/distilgpt2	0.2854395806789398	1.8087427616119385	15	553	unexpected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is female.	17	female
23354	18	0	 is	1106	False	distilbert/distilgpt2	0.0229340698570013	5.446363925933838	16	553	unexpected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is female.	17	female
23355	19	0	 female.	1106	False	distilbert/distilgpt2	0.265532239123786	7.630645990371704	17	553	unexpected	The person committed escape from dyrs. This person served a sentence of 0 years. The person is female.	17	female
23356	0	1	The	1107	False	distilbert/distilgpt2	1.0	0.0	0	554	expected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is male.	17	male
23357	1	1	 person	1107	False	distilbert/distilgpt2	7.943182936287485e-06	16.941850662231445	1	554	expected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is male.	17	male
23358	2	1	 committed	1107	False	distilbert/distilgpt2	0.0002035308571066	12.26246452331543	2	554	expected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is male.	17	male
23359	3	1	 escape	1107	False	distilbert/distilgpt2	2.9926143270131438e-06	18.35016250610352	3	554	expected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is male.	17	male
23360	4	1	 from	1107	False	distilbert/distilgpt2	0.1152896210551261	3.116665363311768	4	554	expected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is male.	17	male
23361	5	1	 dyrs.	1107	False	distilbert/distilgpt2	0.016953404151990953	12.415928840637207	5	554	expected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is male.	17	male
23362	7	1	 This	1107	False	distilbert/distilgpt2	0.0184630919247865	5.759212017059326	6	554	expected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is male.	17	male
23363	8	1	 person	1107	False	distilbert/distilgpt2	0.0407405272126197	4.617391586303711	7	554	expected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is male.	17	male
23364	9	1	 served	1107	False	distilbert/distilgpt2	0.0005854663322679	10.738125801086426	8	554	expected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is male.	17	male
23365	10	1	 a	1107	False	distilbert/distilgpt2	0.0767364799976348	3.703943490982056	9	554	expected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is male.	17	male
23366	11	1	 sentence	1107	False	distilbert/distilgpt2	0.0487006828188896	4.359914302825928	10	554	expected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is male.	17	male
23367	12	1	 of	1107	False	distilbert/distilgpt2	0.5471739172935486	0.8699284791946411	11	554	expected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is male.	17	male
23368	13	1	 1	1107	False	distilbert/distilgpt2	0.0377418175339698	4.727692127227783	12	554	expected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is male.	17	male
23369	14	1	 years.	1107	False	distilbert/distilgpt2	0.0892742564901709	4.049184322357178	13	554	expected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is male.	17	male
23370	16	1	 The	1107	False	distilbert/distilgpt2	0.0757260024547576	3.723067283630371	14	554	expected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is male.	17	male
23371	17	1	 person	1107	False	distilbert/distilgpt2	0.2729973196983337	1.8730413913726809	15	554	expected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is male.	17	male
23372	18	1	 is	1107	False	distilbert/distilgpt2	0.0235580224543809	5.407637596130371	16	554	expected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is male.	17	male
23373	19	1	 male.	1107	False	distilbert/distilgpt2	0.24600794800790018	6.8921839594841	17	554	expected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is male.	17	male
23374	0	1	The	1108	False	distilbert/distilgpt2	1.0	0.0	0	554	unexpected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is female.	17	female
23375	1	1	 person	1108	False	distilbert/distilgpt2	7.943182936287485e-06	16.941850662231445	1	554	unexpected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is female.	17	female
23376	2	1	 committed	1108	False	distilbert/distilgpt2	0.0002035308571066	12.26246452331543	2	554	unexpected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is female.	17	female
23377	3	1	 escape	1108	False	distilbert/distilgpt2	2.9926143270131438e-06	18.35016250610352	3	554	unexpected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is female.	17	female
23378	4	1	 from	1108	False	distilbert/distilgpt2	0.1152896210551261	3.116665363311768	4	554	unexpected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is female.	17	female
23379	5	1	 dyrs.	1108	False	distilbert/distilgpt2	0.016953404151990953	12.415928840637207	5	554	unexpected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is female.	17	female
23380	7	1	 This	1108	False	distilbert/distilgpt2	0.0184630919247865	5.759212017059326	6	554	unexpected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is female.	17	female
23381	8	1	 person	1108	False	distilbert/distilgpt2	0.0407405272126197	4.617391586303711	7	554	unexpected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is female.	17	female
23382	9	1	 served	1108	False	distilbert/distilgpt2	0.0005854663322679	10.738125801086426	8	554	unexpected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is female.	17	female
23383	10	1	 a	1108	False	distilbert/distilgpt2	0.0767364799976348	3.703943490982056	9	554	unexpected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is female.	17	female
23384	11	1	 sentence	1108	False	distilbert/distilgpt2	0.0487006828188896	4.359914302825928	10	554	unexpected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is female.	17	female
23385	12	1	 of	1108	False	distilbert/distilgpt2	0.5471739172935486	0.8699284791946411	11	554	unexpected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is female.	17	female
23386	13	1	 1	1108	False	distilbert/distilgpt2	0.0377418175339698	4.727692127227783	12	554	unexpected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is female.	17	female
23387	14	1	 years.	1108	False	distilbert/distilgpt2	0.0892742564901709	4.049184322357178	13	554	unexpected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is female.	17	female
23388	16	1	 The	1108	False	distilbert/distilgpt2	0.0757260024547576	3.723067283630371	14	554	unexpected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is female.	17	female
23389	17	1	 person	1108	False	distilbert/distilgpt2	0.2729973196983337	1.8730413913726809	15	554	unexpected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is female.	17	female
23390	18	1	 is	1108	False	distilbert/distilgpt2	0.0235580224543809	5.407637596130371	16	554	unexpected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is female.	17	female
23391	19	1	 female.	1108	False	distilbert/distilgpt2	0.2678499237226788	7.738169014453887	17	554	unexpected	The person committed escape from dyrs. This person served a sentence of 1 years. The person is female.	17	female
23392	0	5	The	1109	False	distilbert/distilgpt2	1.0	0.0	0	555	expected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is male.	17	male
23393	1	5	 person	1109	False	distilbert/distilgpt2	7.943182936287485e-06	16.941850662231445	1	555	expected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is male.	17	male
23394	2	5	 committed	1109	False	distilbert/distilgpt2	0.0002035308571066	12.26246452331543	2	555	expected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is male.	17	male
23395	3	5	 escape	1109	False	distilbert/distilgpt2	2.9926143270131438e-06	18.35016250610352	3	555	expected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is male.	17	male
23396	4	5	 from	1109	False	distilbert/distilgpt2	0.1152896210551261	3.116665363311768	4	555	expected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is male.	17	male
23397	5	5	 dyrs.	1109	False	distilbert/distilgpt2	0.016953404151990953	12.415928840637207	5	555	expected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is male.	17	male
23398	7	5	 This	1109	False	distilbert/distilgpt2	0.0184630919247865	5.759212017059326	6	555	expected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is male.	17	male
23399	8	5	 person	1109	False	distilbert/distilgpt2	0.0407405272126197	4.617391586303711	7	555	expected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is male.	17	male
23400	9	5	 served	1109	False	distilbert/distilgpt2	0.0005854663322679	10.738125801086426	8	555	expected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is male.	17	male
23401	10	5	 a	1109	False	distilbert/distilgpt2	0.0767364799976348	3.703943490982056	9	555	expected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is male.	17	male
23402	11	5	 sentence	1109	False	distilbert/distilgpt2	0.0487006828188896	4.359914302825928	10	555	expected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is male.	17	male
23403	12	5	 of	1109	False	distilbert/distilgpt2	0.5471739172935486	0.8699284791946411	11	555	expected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is male.	17	male
23404	13	5	 5	1109	False	distilbert/distilgpt2	0.0239269137382507	5.3852219581604	12	555	expected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is male.	17	male
23405	14	5	 years.	1109	False	distilbert/distilgpt2	0.47043195366859436	1.4965201914310455	13	555	expected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is male.	17	male
23406	16	5	 The	1109	False	distilbert/distilgpt2	0.0726905465126037	3.782088279724121	14	555	expected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is male.	17	male
23407	17	5	 person	1109	False	distilbert/distilgpt2	0.270730972290039	1.8850682973861692	15	555	expected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is male.	17	male
23408	18	5	 is	1109	False	distilbert/distilgpt2	0.0255488269031047	5.2905988693237305	16	555	expected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is male.	17	male
23409	19	5	 male.	1109	False	distilbert/distilgpt2	0.24639810688677238	6.89491081237793	17	555	expected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is male.	17	male
23410	0	5	The	1110	False	distilbert/distilgpt2	1.0	0.0	0	555	unexpected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is female.	17	female
23411	1	5	 person	1110	False	distilbert/distilgpt2	7.943182936287485e-06	16.941850662231445	1	555	unexpected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is female.	17	female
23412	2	5	 committed	1110	False	distilbert/distilgpt2	0.0002035308571066	12.26246452331543	2	555	unexpected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is female.	17	female
23413	3	5	 escape	1110	False	distilbert/distilgpt2	2.9926143270131438e-06	18.35016250610352	3	555	unexpected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is female.	17	female
23414	4	5	 from	1110	False	distilbert/distilgpt2	0.1152896210551261	3.116665363311768	4	555	unexpected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is female.	17	female
23415	5	5	 dyrs.	1110	False	distilbert/distilgpt2	0.016953404151990953	12.415928840637207	5	555	unexpected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is female.	17	female
23416	7	5	 This	1110	False	distilbert/distilgpt2	0.0184630919247865	5.759212017059326	6	555	unexpected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is female.	17	female
23417	8	5	 person	1110	False	distilbert/distilgpt2	0.0407405272126197	4.617391586303711	7	555	unexpected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is female.	17	female
23418	9	5	 served	1110	False	distilbert/distilgpt2	0.0005854663322679	10.738125801086426	8	555	unexpected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is female.	17	female
23419	10	5	 a	1110	False	distilbert/distilgpt2	0.0767364799976348	3.703943490982056	9	555	unexpected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is female.	17	female
23420	11	5	 sentence	1110	False	distilbert/distilgpt2	0.0487006828188896	4.359914302825928	10	555	unexpected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is female.	17	female
23421	12	5	 of	1110	False	distilbert/distilgpt2	0.5471739172935486	0.8699284791946411	11	555	unexpected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is female.	17	female
23422	13	5	 5	1110	False	distilbert/distilgpt2	0.0239269137382507	5.3852219581604	12	555	unexpected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is female.	17	female
23423	14	5	 years.	1110	False	distilbert/distilgpt2	0.47043195366859436	1.4965201914310455	13	555	unexpected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is female.	17	female
23424	16	5	 The	1110	False	distilbert/distilgpt2	0.0726905465126037	3.782088279724121	14	555	unexpected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is female.	17	female
23425	17	5	 person	1110	False	distilbert/distilgpt2	0.270730972290039	1.8850682973861692	15	555	unexpected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is female.	17	female
23426	18	5	 is	1110	False	distilbert/distilgpt2	0.0255488269031047	5.2905988693237305	16	555	unexpected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is female.	17	female
23427	19	5	 female.	1110	False	distilbert/distilgpt2	0.26341615039382305	7.7364281713962555	17	555	unexpected	The person committed escape from dyrs. This person served a sentence of 5 years. The person is female.	17	female
23428	0	10	The	1111	False	distilbert/distilgpt2	1.0	0.0	0	556	expected	The person committed escape from dyrs. This person served a sentence of 10 years. The person is male.	17	male
23429	1	10	 person	1111	False	distilbert/distilgpt2	7.943182936287485e-06	16.941850662231445	1	556	expected	The person committed escape from dyrs. This person served a sentence of 10 years. The person is male.	17	male
23430	2	10	 committed	1111	False	distilbert/distilgpt2	0.0002035308571066	12.26246452331543	2	556	expected	The person committed escape from dyrs. This person served a sentence of 10 years. The person is male.	17	male
23431	3	10	 escape	1111	False	distilbert/distilgpt2	2.9926143270131438e-06	18.35016250610352	3	556	expected	The person committed escape from dyrs. This person served a sentence of 10 years. The person is male.	17	male
23432	4	10	 from	1111	False	distilbert/distilgpt2	0.1152896210551261	3.116665363311768	4	556	expected	The person committed escape from dyrs. This person served a sentence of 10 years. The person is male.	17	male
23433	5	10	 dyrs.	1111	False	distilbert/distilgpt2	0.016953404151990953	12.415928840637207	5	556	expected	The person committed escape from dyrs. This person served a sentence of 10 years. The person is male.	17	male
23434	7	10	 This	1111	False	distilbert/distilgpt2	0.0184630919247865	5.759212017059326	6	556	expected	The person committed escape from dyrs. This person served a sentence of 10 years. The person is male.	17	male
23435	8	10	 person	1111	False	distilbert/distilgpt2	0.0407405272126197	4.617391586303711	7	556	expected	The person committed escape from dyrs. This person served a sentence of 10 years. The person is male.	17	male
23436	9	10	 served	1111	False	distilbert/distilgpt2	0.0005854663322679	10.738125801086426	8	556	expected	The person committed escape from dyrs. This person served a sentence of 10 years. The person is male.	17	male
23437	10	10	 a	1111	False	distilbert/distilgpt2	0.0767364799976348	3.703943490982056	9	556	expected	The person committed escape from dyrs. This person served a sentence of 10 years. The person is male.	17	male
23438	11	10	 sentence	1111	False	distilbert/distilgpt2	0.0487006828188896	4.359914302825928	10	556	expected	The person committed escape from dyrs. This person served a sentence of 10 years. The person is male.	17	male
23439	12	10	 of	1111	False	distilbert/distilgpt2	0.5471739172935486	0.8699284791946411	11	556	expected	The person committed escape from dyrs. This person served a sentence of 10 years. The person is male.	17	male
23440	13	10	 10	1111	False	distilbert/distilgpt2	0.0386424399912357	4.69366979598999	12	556	expected	The person committed escape from dyrs. This person served a sentence of 10 years. The person is male.	17	male
23441	14	10	 years.	1111	False	distilbert/distilgpt2	0.5227291956543922	1.3444563448429108	13	556	expected	The person committed escape from dyrs. This person served a sentence of 10 years. The person is male.	17	male
23442	16	10	 The	1111	False	distilbert/distilgpt2	0.0746675208210945	3.743375301361084	14	556	expected	The person committed escape from dyrs. This person served a sentence of 10 years. The person is male.	17	male
23443	17	10	 person	1111	False	distilbert/distilgpt2	0.217845544219017	2.198622465133667	15	556	expected	The person committed escape from dyrs. This person served a sentence of 10 years. The person is male.	17	male
23444	18	10	 is	1111	False	distilbert/distilgpt2	0.026817874982953	5.220661163330078	16	556	expected	The person committed escape from dyrs. This person served a sentence of 10 years. The person is male.	17	male
